wavelength,intensity
178.85863,17.620995621110854
179.23769583230757,27012.98628716294
179.6167331984804,1296.401820696013
179.9957420823939,1142.8474302834754
180.3747224679233,1233.4696934777598
180.75367433894397,1208.2968425904587
181.13259767933113,1218.365982945379
181.51149247296019,1218.365982945379
181.89035870370637,1241.0215487439502
182.26919635544505,1200.7449873242683
182.6480054120515,1238.50426365522
183.02678585740105,1298.9191057847431
183.40553767536898,1203.2622724129983
183.78426084983064,1220.8832680341093
184.16295536466131,1341.712952293155
184.54162120373633,1308.9882461396635
184.92025835093094,1349.2648075593454
185.2988667901205,1331.6438119382346
185.67744650518037,1356.8166628255358
186.05599747998573,1412.1969347775985
186.434519698412,1434.8525005761696
186.81301314433443,1454.9907812860106
187.19147780162837,1482.680917262042
187.56991365416914,1449.9562111085504
187.94832068583193,1457.5080663747408
188.32669888049222,1502.8191979718829
188.70504822202517,1583.372320811247
189.08336869430616,1527.9920488591843
189.46166028121053,1555.6821848352156
189.83992296661353,1585.889605899977
190.2181567343905,1623.6488822309288
190.59636156841674,1613.5797418760083
190.97453745256755,1651.3390182069602
191.35268437071826,1603.510601521088
191.73080230674415,1699.1674348928325
192.10889124452058,1684.0637243604517
192.48695116792277,1774.6859875547361
192.86498206082615,1636.2353076745794
193.2429839071059,1734.4094261350542
193.62095669063743,1661.4081585618806
193.99890039529598,1689.098294537912
194.3768150049569,1623.6488822309288
194.75470050349554,1679.0291541829915
195.13255687478713,1623.6488822309288
195.51038410270698,1711.753860336483
195.88818217113044,1716.7884305139432
196.2659510639328,1694.1328647153723
196.6436907649894,1741.9612814012446
197.02140125817547,1603.510601521088
197.39908252736643,1681.5464392717215
197.7767345564375,1648.82173311823
198.15435732926403,1709.2365752477529
198.53195082972135,1676.5118690942613
198.90951504168467,1689.098294537912
199.2870499490294,1646.3044480294998
199.66455553563083,1631.2007374971192
200.0420317853642,1736.9267112237842
200.41947868210494,1754.5477068448952
200.79689620972826,1671.4772989168011
201.17428435210954,1673.9945840055311
201.551643093124,1661.4081585618806
201.928972416647,1684.0637243604517
202.3062723065539,1633.7180225858492
202.68354274671992,1661.4081585618806
203.06078372102044,1658.8908734731506
203.43799521333068,1656.3735883844204
203.81517720752606,1613.5797418760083
204.1923296874818,1613.5797418760083
204.56945263707325,1621.1315971421986
204.9465460401757,1580.8550357225167
205.3236098806645,1709.2365752477529
205.70064414241492,1684.0637243604517
206.0776488093023,1608.545171698548
206.45462386520188,1575.8204655450565
206.83156929398902,1656.3735883844204
207.20848507953906,1600.9933164323577
207.58537120572726,1694.1328647153723
207.96222765642895,1686.581009449182
208.33905441551943,1613.5797418760083
208.71585146687403,1608.545171698548
209.092618794368,1631.2007374971192
209.46935638187674,1628.683452408389
209.84606421327544,1573.3031804563263
210.22274227243955,1613.5797418760083
210.59939054324425,1570.7858953675961
210.9760090095649,1560.7167550126758
211.3525976552769,1706.7192901590229
211.72915646425542,1588.4068909887071
212.10568542037583,1623.6488822309288
212.4821845075134,1616.0970269647385
212.8586537095435,1595.9587462548975
213.2350930103414,1603.510601521088
213.61150239378244,1585.889605899977
213.9878818437419,1593.4414611661673
214.36423134409512,1618.6143120534684
214.7405508787173,1673.9945840055311
215.1168404314839,1699.1674348928325
215.49309998627015,1638.7525927633096
215.8693295269514,1578.3377506337865
216.2455290374029,1641.2698778520396
216.6216985015,1623.6488822309288
216.997837903118,1646.3044480294998
217.37394722613223,1686.581009449182
217.75002645441793,1575.8204655450565
218.1260755718505,1595.9587462548975
218.5020945623052,1603.510601521088
218.87808340965734,1608.545171698548
219.25404209778222,1613.5797418760083
219.62997061055518,1638.7525927633096
220.0058689318515,1668.960013828071
220.38173704554654,1673.9945840055311
220.7575749355155,1651.3390182069602
221.1333825856338,1623.6488822309288
221.5091599797767,1621.1315971421986
221.8849071018195,1590.924176077437
222.26062393563754,1679.0291541829915
222.63631046510616,1575.8204655450565
223.01196667410056,1628.683452408389
223.38759254649617,1606.0278866098179
223.76318806616817,1621.1315971421986
224.138753216992,1666.442728739341
224.5142879828429,1668.960013828071
224.88979234759617,1656.3735883844204
225.26526629512716,1613.5797418760083
225.64070980931115,1646.3044480294998
226.01612287402344,1689.098294537912
226.39150547313938,1621.1315971421986
226.76685759053422,1668.960013828071
227.14217921008333,1684.0637243604517
227.51747031566197,1638.7525927633096
227.8927308911455,1676.5118690942613
228.2679609204092,1671.4772989168011
228.64316038732835,1661.4081585618806
229.01832927577829,1578.3377506337865
229.39346756963437,1636.2353076745794
229.7685752527718,1673.9945840055311
230.14365230906597,1611.0624567872783
230.51869872239217,1606.0278866098179
230.89371447662572,1616.0970269647385
231.2686995556419,1658.8908734731506
231.643653943316,1663.9254436506108
232.01857762352336,1656.3735883844204
232.39347058013934,1684.0637243604517
232.7683327970392,1694.1328647153723
233.14316425809818,1636.2353076745794
233.51796494719167,1668.960013828071
233.892734848195,1653.8563032956902
234.26747394498344,1633.7180225858492
234.64218222143228,1663.9254436506108
235.01685966141687,1633.7180225858492
235.3915062488125,1626.1661673196588
235.76612196749448,1638.7525927633096
236.14070680133815,1663.9254436506108
236.5152607342187,1603.510601521088
236.88978375001162,1679.0291541829915
237.26427583259206,1673.9945840055311
237.63873696583542,1666.442728739341
238.01316713361697,1573.3031804563263
238.38756631981207,1618.6143120534684
238.76193450829598,1631.2007374971192
239.136271682944,1709.2365752477529
239.51057782763147,1598.4760313436275
239.8848529262337,1699.1674348928325
240.25909696262596,1671.4772989168011
240.63330992068362,1656.3735883844204
241.0074917842819,1661.4081585618806
241.38164253729624,1621.1315971421986
241.75576216360184,1676.5118690942613
242.12985064707408,1611.0624567872783
242.50390797158815,1648.82173311823
242.8779341210195,1676.5118690942613
243.25192907924335,1671.4772989168011
243.62589283013503,1608.545171698548
243.99982535756993,1575.8204655450565
244.37372664542323,1631.2007374971192
244.74759667757033,1679.0291541829915
245.12143543788648,1641.2698778520396
245.495242910247,1631.2007374971192
245.86901907852723,1628.683452408389
246.24276392660246,1626.1661673196588
246.616477438348,1626.1661673196588
246.99015959763918,1736.9267112237842
247.36381038835125,1706.7192901590229
247.7374297943596,1631.2007374971192
248.11101779953947,1628.683452408389
248.48457438776617,1648.82173311823
248.85809954291508,1653.8563032956902
249.23159324886146,1558.1994699239456
249.6050554894806,1711.753860336483
249.97848624864787,1651.3390182069602
250.3518855102385,1661.4081585618806
250.72525325812785,1668.960013828071
251.09858947619125,1671.4772989168011
251.4718941483039,1621.1315971421986
251.8451672583413,1741.9612814012446
252.21840879017856,1701.6847199815625
252.59161872769113,1641.2698778520396
252.96479705475423,1721.8230006914036
253.33794375524317,1606.0278866098179
253.71105881303333,1681.5464392717215
254.084142212,1651.3390182069602
254.45719393601843,1646.3044480294998
254.83021396896402,1716.7884305139432
255.20320229471199,1673.9945840055311
255.57615889713767,1631.2007374971192
255.94908376011645,1616.0970269647385
256.3219768675235,1724.3402857801336
256.6948382032343,1563.2340401014058
257.06766775112396,1603.510601521088
257.4404654950679,1681.5464392717215
257.81323141894154,1648.82173311823
258.18596550661994,1653.8563032956902
258.55866774197864,1729.3748559575938
258.93133810889276,1648.82173311823
259.3039765912377,1661.4081585618806
259.67658317288885,1671.4772989168011
260.04915783772134,1638.7525927633096
