wavelength,intensity
178.85863,17.620995621110854
179.23769583230757,27012.98628716294
179.6167331984804,1371.9203733579166
179.9957420823939,1356.8166628255358
180.3747224679233,1316.5401014058539
180.75367433894397,1371.9203733579166
181.13259767933113,1364.3685180917262
181.51149247296019,1397.0932242452177
181.89035870370637,1409.6796496888685
182.26919635544505,1324.0919566720443
182.6480054120515,1326.6092417607745
183.02678585740105,1361.851233002996
183.40553767536898,1349.2648075593454
183.78426084983064,1339.195667204425
184.16295536466131,1432.3352154874394
184.54162120373633,1495.2673427056925
184.92025835093094,1548.1303295690252
185.2988667901205,1560.7167550126758
185.67744650518037,1585.889605899977
186.05599747998573,1588.4068909887071
186.434519698412,1608.545171698548
186.81301314433443,1626.1661673196588
187.19147780162837,1585.889605899977
187.56991365416914,1573.3031804563263
187.94832068583193,1611.0624567872783
188.32669888049222,1726.8575708688638
188.70504822202517,1689.098294537912
189.08336869430616,1699.1674348928325
189.46166028121053,1684.0637243604517
189.83992296661353,1731.892141046324
190.2181567343905,1724.3402857801336
190.59636156841674,1832.583544595529
190.97453745256755,1721.8230006914036
191.35268437071826,1804.8934086194977
191.73080230674415,1857.7563954828302
192.10889124452058,1789.789698087117
192.48695116792277,1782.2378428209265
192.86498206082615,1736.9267112237842
193.2429839071059,1860.2736805715604
193.62095669063743,1764.6168471998155
193.99890039529598,1782.2378428209265
194.3768150049569,1832.583544595529
194.75470050349554,1799.8588384420373
195.13255687478713,1812.4452638856878
195.51038410270698,1794.824268264577
195.88818217113044,1827.5489744180686
196.2659510639328,1827.5489744180686
196.6436907649894,1792.3069831758469
197.02140125817547,1767.1341322885457
197.39908252736643,1809.9279787969579
197.7767345564375,1860.2736805715604
198.15435732926403,1749.513136667435
198.53195082972135,1847.6872551279096
198.90951504168467,1764.6168471998155
199.2870499490294,1772.168702466006
199.66455553563083,1812.4452638856878
200.0420317853642,1746.9958515787048
200.41947868210494,1799.8588384420373
200.79689620972826,1764.6168471998155
201.17428435210954,1822.5144042406084
201.551643093124,1782.2378428209265
201.928972416647,1724.3402857801336
202.3062723065539,1736.9267112237842
202.68354274671992,1809.9279787969579
203.06078372102044,1787.2724129983867
203.43799521333068,1772.168702466006
203.81517720752606,1774.6859875547361
204.1923296874818,1784.7551279096565
204.56945263707325,1797.3415533533073
204.9465460401757,1754.5477068448952
205.3236098806645,1802.3761235307675
205.70064414241492,1754.5477068448952
206.0776488093023,1779.7205577321963
206.45462386520188,1774.6859875547361
206.83156929398902,1744.4785664899746
207.20848507953906,1797.3415533533073
207.58537120572726,1799.8588384420373
207.96222765642895,1736.9267112237842
208.33905441551943,1819.9971191518782
208.71585146687403,1809.9279787969579
209.092618794368,1754.5477068448952
209.46935638187674,1736.9267112237842
209.84606421327544,1799.8588384420373
210.22274227243955,1772.168702466006
210.59939054324425,1757.0649919336252
210.9760090095649,1759.5822770223554
211.3525976552769,1769.651417377276
211.72915646425542,1787.2724129983867
212.10568542037583,1797.3415533533073
212.4821845075134,1709.2365752477529
212.8586537095435,1757.0649919336252
213.2350930103414,1802.3761235307675
213.61150239378244,1754.5477068448952
213.9878818437419,1729.3748559575938
214.36423134409512,1767.1341322885457
214.7405508787173,1734.4094261350542
215.1168404314839,1772.168702466006
215.49309998627015,1835.100829684259
215.8693295269514,1837.6181147729892
216.2455290374029,1789.789698087117
216.6216985015,1774.6859875547361
216.997837903118,1721.8230006914036
217.37394722613223,1809.9279787969579
217.75002645441793,1754.5477068448952
218.1260755718505,1792.3069831758469
218.5020945623052,1825.0316893293386
218.87808340965734,1792.3069831758469
219.25404209778222,1802.3761235307675
219.62997061055518,1769.651417377276
220.0058689318515,1782.2378428209265
220.38173704554654,1794.824268264577
220.7575749355155,1741.9612814012446
221.1333825856338,1752.030421756165
221.5091599797767,1777.2032726434663
221.8849071018195,1817.4798340631482
222.26062393563754,1774.6859875547361
222.63631046510616,1777.2032726434663
223.01196667410056,1802.3761235307675
223.38759254649617,1880.4119612814013
223.76318806616817,1749.513136667435
224.138753216992,1830.0662595067988
224.5142879828429,1819.9971191518782
224.88979234759617,1872.860106015211
225.26526629512716,1787.2724129983867
225.64070980931115,1832.583544595529
226.01612287402344,1852.72182530537
226.39150547313938,1772.168702466006
226.76685759053422,1837.6181147729892
227.14217921008333,1764.6168471998155
227.51747031566197,1792.3069831758469
227.8927308911455,1767.1341322885457
228.2679609204092,1772.168702466006
228.64316038732835,1754.5477068448952
229.01832927577829,1779.7205577321963
229.39346756963437,1752.030421756165
229.7685752527718,1759.5822770223554
230.14365230906597,1787.2724129983867
230.51869872239217,1845.1699700391796
230.89371447662572,1822.5144042406084
231.2686995556419,1817.4798340631482
231.643653943316,1777.2032726434663
232.01857762352336,1774.6859875547361
232.39347058013934,1799.8588384420373
232.7683327970392,1822.5144042406084
233.14316425809818,1799.8588384420373
233.51796494719167,1794.824268264577
233.892734848195,1850.2045402166398
234.26747394498344,1812.4452638856878
234.64218222143228,1746.9958515787048
235.01685966141687,1877.894676192671
235.3915062488125,1744.4785664899746
235.76612196749448,1741.9612814012446
236.14070680133815,1862.7909656602903
236.5152607342187,1845.1699700391796
236.88978375001162,1835.100829684259
237.26427583259206,1814.962548974418
237.63873696583542,1812.4452638856878
238.01316713361697,1716.7884305139432
238.38756631981207,1825.0316893293386
238.76193450829598,1744.4785664899746
239.136271682944,1860.2736805715604
239.51057782763147,1812.4452638856878
239.8848529262337,1799.8588384420373
240.25909696262596,1794.824268264577
240.63330992068362,1754.5477068448952
241.0074917842819,1777.2032726434663
241.38164253729624,1777.2032726434663
241.75576216360184,1777.2032726434663
242.12985064707408,1819.9971191518782
242.50390797158815,1819.9971191518782
242.8779341210195,1779.7205577321963
243.25192907924335,1764.6168471998155
243.62589283013503,1804.8934086194977
243.99982535756993,1817.4798340631482
244.37372664542323,1837.6181147729892
244.74759667757033,1832.583544595529
245.12143543788648,1774.6859875547361
245.495242910247,1814.962548974418
245.86901907852723,1774.6859875547361
246.24276392660246,1870.3428209264807
246.616477438348,1802.3761235307675
246.99015959763918,1855.2391103941
247.36381038835125,1774.6859875547361
247.7374297943596,1774.6859875547361
248.11101779953947,1767.1341322885457
248.48457438776617,1817.4798340631482
248.85809954291508,1845.1699700391796
249.23159324886146,1835.100829684259
249.6050554894806,1819.9971191518782
249.97848624864787,1860.2736805715604
250.3518855102385,1835.100829684259
250.72525325812785,1744.4785664899746
251.09858947619125,1784.7551279096565
251.4718941483039,1767.1341322885457
251.8451672583413,1847.6872551279096
252.21840879017856,1835.100829684259
252.59161872769113,1819.9971191518782
252.96479705475423,1774.6859875547361
253.33794375524317,1769.651417377276
253.71105881303333,1769.651417377276
254.084142212,1825.0316893293386
254.45719393601843,1827.5489744180686
254.83021396896402,1835.100829684259
255.20320229471199,1752.030421756165
255.57615889713767,1746.9958515787048
255.94908376011645,1804.8934086194977
256.3219768675235,1799.8588384420373
256.6948382032343,1779.7205577321963
257.06766775112396,1832.583544595529
257.4404654950679,1799.8588384420373
257.81323141894154,1825.0316893293386
258.18596550661994,1867.8255358377505
258.55866774197864,1812.4452638856878
258.93133810889276,1827.5489744180686
259.3039765912377,1807.4106937082277
259.67658317288885,1769.651417377276
260.04915783772134,1819.9971191518782
