wavelength,intensity
178.85863,17.620995621110854
179.23769583230757,27012.98628716294
179.6167331984804,1364.3685180917262
179.9957420823939,1301.436390873473
180.3747224679233,1319.057386494584
180.75367433894397,1296.401820696013
181.13259767933113,1296.401820696013
181.51149247296019,1366.8858031804564
181.89035870370637,1331.6438119382346
182.26919635544505,1344.2302373818852
182.6480054120515,1399.610509333948
183.02678585740105,1369.4030882691864
183.40553767536898,1434.8525005761696
183.78426084983064,1482.680917262042
184.16295536466131,1412.1969347775985
184.54162120373633,1414.7142198663287
184.92025835093094,1399.610509333948
185.2988667901205,1472.6117769071216
185.67744650518037,1583.372320811247
186.05599747998573,1512.8883383268035
186.434519698412,1613.5797418760083
186.81301314433443,1545.613044480295
187.19147780162837,1613.5797418760083
187.56991365416914,1618.6143120534684
187.94832068583193,1583.372320811247
188.32669888049222,1668.960013828071
188.70504822202517,1663.9254436506108
189.08336869430616,1694.1328647153723
189.46166028121053,1696.6501498041023
189.83992296661353,1689.098294537912
190.2181567343905,1736.9267112237842
190.59636156841674,1734.4094261350542
190.97453745256755,1769.651417377276
191.35268437071826,1704.2020050702927
191.73080230674415,1772.168702466006
192.10889124452058,1764.6168471998155
192.48695116792277,1764.6168471998155
192.86498206082615,1822.5144042406084
193.2429839071059,1764.6168471998155
193.62095669063743,1772.168702466006
193.99890039529598,1799.8588384420373
194.3768150049569,1774.6859875547361
194.75470050349554,1701.6847199815625
195.13255687478713,1799.8588384420373
195.51038410270698,1832.583544595529
195.88818217113044,1827.5489744180686
196.2659510639328,1840.1353998617192
196.6436907649894,1726.8575708688638
197.02140125817547,1746.9958515787048
197.39908252736643,1792.3069831758469
197.7767345564375,1784.7551279096565
198.15435732926403,1736.9267112237842
198.53195082972135,1769.651417377276
198.90951504168467,1759.5822770223554
199.2870499490294,1772.168702466006
199.66455553563083,1840.1353998617192
200.0420317853642,1744.4785664899746
200.41947868210494,1817.4798340631482
200.79689620972826,1792.3069831758469
201.17428435210954,1762.0995621110856
201.551643093124,1752.030421756165
201.928972416647,1734.4094261350542
202.3062723065539,1749.513136667435
202.68354274671992,1752.030421756165
203.06078372102044,1752.030421756165
203.43799521333068,1782.2378428209265
203.81517720752606,1794.824268264577
204.1923296874818,1797.3415533533073
204.56945263707325,1812.4452638856878
204.9465460401757,1726.8575708688638
205.3236098806645,1711.753860336483
205.70064414241492,1709.2365752477529
206.0776488093023,1769.651417377276
206.45462386520188,1772.168702466006
206.83156929398902,1739.4439963125144
207.20848507953906,1736.9267112237842
207.58537120572726,1757.0649919336252
207.96222765642895,1741.9612814012446
208.33905441551943,1736.9267112237842
208.71585146687403,1817.4798340631482
209.092618794368,1719.3057156026734
209.46935638187674,1704.2020050702927
209.84606421327544,1706.7192901590229
210.22274227243955,1724.3402857801336
210.59939054324425,1789.789698087117
210.9760090095649,1691.615579626642
211.3525976552769,1673.9945840055311
211.72915646425542,1799.8588384420373
212.10568542037583,1784.7551279096565
212.4821845075134,1807.4106937082277
212.8586537095435,1752.030421756165
213.2350930103414,1739.4439963125144
213.61150239378244,1767.1341322885457
213.9878818437419,1779.7205577321963
214.36423134409512,1804.8934086194977
214.7405508787173,1711.753860336483
215.1168404314839,1752.030421756165
215.49309998627015,1744.4785664899746
215.8693295269514,1757.0649919336252
216.2455290374029,1799.8588384420373
216.6216985015,1792.3069831758469
216.997837903118,1752.030421756165
217.37394722613223,1779.7205577321963
217.75002645441793,1850.2045402166398
218.1260755718505,1772.168702466006
218.5020945623052,1736.9267112237842
218.87808340965734,1807.4106937082277
219.25404209778222,1777.2032726434663
219.62997061055518,1701.6847199815625
220.0058689318515,1792.3069831758469
220.38173704554654,1784.7551279096565
220.7575749355155,1819.9971191518782
221.1333825856338,1789.789698087117
221.5091599797767,1746.9958515787048
221.8849071018195,1802.3761235307675
222.26062393563754,1779.7205577321963
222.63631046510616,1736.9267112237842
223.01196667410056,1726.8575708688638
223.38759254649617,1779.7205577321963
223.76318806616817,1691.615579626642
224.138753216992,1777.2032726434663
224.5142879828429,1749.513136667435
224.88979234759617,1855.2391103941
225.26526629512716,1726.8575708688638
225.64070980931115,1792.3069831758469
226.01612287402344,1880.4119612814013
226.39150547313938,1711.753860336483
226.76685759053422,1714.2711454252133
227.14217921008333,1754.5477068448952
227.51747031566197,1827.5489744180686
227.8927308911455,1716.7884305139432
228.2679609204092,1736.9267112237842
228.64316038732835,1749.513136667435
229.01832927577829,1709.2365752477529
229.39346756963437,1830.0662595067988
229.7685752527718,1709.2365752477529
230.14365230906597,1779.7205577321963
230.51869872239217,1721.8230006914036
230.89371447662572,1812.4452638856878
231.2686995556419,1777.2032726434663
231.643653943316,1721.8230006914036
232.01857762352336,1746.9958515787048
232.39347058013934,1802.3761235307675
232.7683327970392,1772.168702466006
233.14316425809818,1804.8934086194977
233.51796494719167,1812.4452638856878
233.892734848195,1759.5822770223554
234.26747394498344,1807.4106937082277
234.64218222143228,1807.4106937082277
235.01685966141687,1774.6859875547361
235.3915062488125,1726.8575708688638
235.76612196749448,1746.9958515787048
236.14070680133815,1819.9971191518782
236.5152607342187,1799.8588384420373
236.88978375001162,1734.4094261350542
237.26427583259206,1734.4094261350542
237.63873696583542,1804.8934086194977
238.01316713361697,1792.3069831758469
238.38756631981207,1721.8230006914036
238.76193450829598,1799.8588384420373
239.136271682944,1789.789698087117
239.51057782763147,1764.6168471998155
239.8848529262337,1741.9612814012446
240.25909696262596,1787.2724129983867
240.63330992068362,1827.5489744180686
241.0074917842819,1802.3761235307675
241.38164253729624,1759.5822770223554
241.75576216360184,1741.9612814012446
242.12985064707408,1809.9279787969579
242.50390797158815,1739.4439963125144
242.8779341210195,1787.2724129983867
243.25192907924335,1777.2032726434663
243.62589283013503,1731.892141046324
243.99982535756993,1721.8230006914036
244.37372664542323,1827.5489744180686
244.74759667757033,1764.6168471998155
245.12143543788648,1739.4439963125144
245.495242910247,1807.4106937082277
245.86901907852723,1797.3415533533073
246.24276392660246,1774.6859875547361
246.616477438348,1754.5477068448952
246.99015959763918,1787.2724129983867
247.36381038835125,1789.789698087117
247.7374297943596,1734.4094261350542
248.11101779953947,1729.3748559575938
248.48457438776617,1814.962548974418
248.85809954291508,1779.7205577321963
249.23159324886146,1802.3761235307675
249.6050554894806,1804.8934086194977
249.97848624864787,1767.1341322885457
250.3518855102385,1789.789698087117
250.72525325812785,1792.3069831758469
251.09858947619125,1767.1341322885457
251.4718941483039,1714.2711454252133
251.8451672583413,1759.5822770223554
252.21840879017856,1847.6872551279096
252.59161872769113,1772.168702466006
252.96479705475423,1825.0316893293386
253.33794375524317,1739.4439963125144
253.71105881303333,1752.030421756165
254.084142212,1759.5822770223554
254.45719393601843,1757.0649919336252
254.83021396896402,1779.7205577321963
255.20320229471199,1772.168702466006
255.57615889713767,1777.2032726434663
255.94908376011645,1802.3761235307675
256.3219768675235,1774.6859875547361
256.6948382032343,1837.6181147729892
257.06766775112396,1807.4106937082277
257.4404654950679,1819.9971191518782
257.81323141894154,1772.168702466006
258.18596550661994,1794.824268264577
258.55866774197864,1870.3428209264807
258.93133810889276,1835.100829684259
259.3039765912377,1782.2378428209265
259.67658317288885,1837.6181147729892
260.04915783772134,1759.5822770223554
260.4217005696106,1792.3069831758469
