wavelength,intensity
178.85863,17.620995621110854
179.23769583230757,27012.98628716294
179.6167331984804,1570.7858953675961
179.9957420823939,1507.853768149343
180.3747224679233,1570.7858953675961
180.75367433894397,1505.336483060613
181.13259767933113,1558.1994699239456
181.51149247296019,1608.545171698548
181.89035870370637,1535.5439041253744
182.26919635544505,1555.6821848352156
182.6480054120515,1623.6488822309288
183.02678585740105,1616.0970269647385
183.40553767536898,1595.9587462548975
183.78426084983064,1598.4760313436275
184.16295536466131,1648.82173311823
184.54162120373633,1668.960013828071
184.92025835093094,1689.098294537912
185.2988667901205,1689.098294537912
185.67744650518037,1661.4081585618806
186.05599747998573,1741.9612814012446
186.434519698412,1837.6181147729892
186.81301314433443,1782.2378428209265
187.19147780162837,1807.4106937082277
187.56991365416914,1822.5144042406084
187.94832068583193,1787.2724129983867
188.32669888049222,1880.4119612814013
188.70504822202517,1827.5489744180686
189.08336869430616,1799.8588384420373
189.46166028121053,1832.583544595529
189.83992296661353,1920.6885227010832
190.2181567343905,1953.4132288545748
190.59636156841674,1935.792233233464
190.97453745256755,1948.3786586771146
191.35268437071826,1882.9292463701313
191.73080230674415,1903.0675270799723
192.10889124452058,1968.5169393869555
192.48695116792277,1986.1379350080663
192.86498206082615,1935.792233233464
193.2429839071059,1963.4823692094953
193.62095669063743,1973.5515095644157
193.99890039529598,2001.241645540447
194.3768150049569,1910.6193823461626
194.75470050349554,1945.8613735883844
195.13255687478713,2013.8280709840976
195.51038410270698,1998.724360451717
195.88818217113044,2039.000921871399
196.2659510639328,2028.9317815164784
196.6436907649894,1945.8613735883844
197.02140125817547,1978.5860797418761
197.39908252736643,1925.7230928785434
197.7767345564375,2011.3107858953676
198.15435732926403,1996.2070753629869
198.53195082972135,1940.8268034109242
198.90951504168467,1976.068794653146
199.2870499490294,2056.62191749251
199.66455553563083,1923.2058077898134
200.0420317853642,2006.2762157179075
200.41947868210494,1963.4823692094953
200.79689620972826,1996.2070753629869
201.17428435210954,1935.792233233464
201.551643093124,1998.724360451717
201.928972416647,2006.2762157179075
202.3062723065539,1968.5169393869555
202.68354274671992,2001.241645540447
203.06078372102044,2016.3453560728278
203.43799521333068,1981.103364830606
203.81517720752606,2026.4144964277484
204.1923296874818,2031.4490666052086
204.56945263707325,1988.6552200967965
204.9465460401757,1950.8959437658448
205.3236098806645,1943.3440884996544
205.70064414241492,1960.9650841207651
206.0776488093023,1908.1020972574327
206.45462386520188,1910.6193823461626
206.83156929398902,1948.3786586771146
207.20848507953906,1928.2403779672736
207.58537120572726,1963.4823692094953
207.96222765642895,1960.9650841207651
208.33905441551943,1963.4823692094953
208.71585146687403,1965.9996542982253
209.092618794368,1895.5156718137819
209.46935638187674,1933.2749481447338
209.84606421327544,1998.724360451717
210.22274227243955,1973.5515095644157
210.59939054324425,2011.3107858953676
210.9760090095649,1935.792233233464
211.3525976552769,1963.4823692094953
211.72915646425542,1935.792233233464
212.10568542037583,1988.6552200967965
212.4821845075134,2039.000921871399
212.8586537095435,1996.2070753629869
213.2350930103414,1998.724360451717
213.61150239378244,1971.0342244756857
213.9878818437419,2016.3453560728278
214.36423134409512,2016.3453560728278
214.7405508787173,1991.1725051855267
215.1168404314839,1925.7230928785434
215.49309998627015,1933.2749481447338
215.8693295269514,2001.241645540447
216.2455290374029,1996.2070753629869
216.6216985015,1958.447799032035
216.997837903118,1965.9996542982253
217.37394722613223,2008.7935008066374
217.75002645441793,1882.9292463701313
218.1260755718505,2021.379926250288
218.5020945623052,1996.2070753629869
218.87808340965734,2021.379926250288
219.25404209778222,2031.4490666052086
219.62997061055518,1933.2749481447338
220.0058689318515,1978.5860797418761
220.38173704554654,1920.6885227010832
220.7575749355155,1988.6552200967965
221.1333825856338,2023.8972113390182
221.5091599797767,1983.6206499193363
221.8849071018195,1965.9996542982253
222.26062393563754,2003.7589306291773
222.63631046510616,2001.241645540447
223.01196667410056,2013.8280709840976
223.38759254649617,2033.9663516939388
223.76318806616817,1996.2070753629869
224.138753216992,1993.6897902742567
224.5142879828429,2003.7589306291773
224.88979234759617,1958.447799032035
225.26526629512716,1988.6552200967965
225.64070980931115,2051.5873473150496
226.01612287402344,1998.724360451717
226.39150547313938,1898.032956902512
226.76685759053422,1960.9650841207651
227.14217921008333,2021.379926250288
227.51747031566197,1963.4823692094953
227.8927308911455,1986.1379350080663
228.2679609204092,2006.2762157179075
228.64316038732835,2013.8280709840976
229.01832927577829,1958.447799032035
229.39346756963437,2039.000921871399
229.7685752527718,1981.103364830606
230.14365230906597,1981.103364830606
230.51869872239217,1953.4132288545748
230.89371447662572,1991.1725051855267
231.2686995556419,2016.3453560728278
231.643653943316,1933.2749481447338
232.01857762352336,1978.5860797418761
232.39347058013934,1993.6897902742567
232.7683327970392,1923.2058077898134
233.14316425809818,1950.8959437658448
233.51796494719167,1978.5860797418761
233.892734848195,1971.0342244756857
234.26747394498344,2023.8972113390182
234.64218222143228,2003.7589306291773
235.01685966141687,2033.9663516939388
235.3915062488125,1986.1379350080663
235.76612196749448,1948.3786586771146
236.14070680133815,1968.5169393869555
236.5152607342187,1978.5860797418761
236.88978375001162,2003.7589306291773
237.26427583259206,1930.7576630560036
237.63873696583542,1910.6193823461626
238.01316713361697,1930.7576630560036
238.38756631981207,1996.2070753629869
238.76193450829598,1998.724360451717
239.136271682944,2023.8972113390182
239.51057782763147,1968.5169393869555
239.8848529262337,1892.998386725052
240.25909696262596,1986.1379350080663
240.63330992068362,2006.2762157179075
241.0074917842819,2054.1046324037798
241.38164253729624,1935.792233233464
241.75576216360184,1948.3786586771146
242.12985064707408,2001.241645540447
242.50390797158815,2021.379926250288
242.8779341210195,1988.6552200967965
243.25192907924335,2021.379926250288
243.62589283013503,2056.62191749251
243.99982535756993,1968.5169393869555
244.37372664542323,2008.7935008066374
244.74759667757033,1981.103364830606
245.12143543788648,2049.0700622263194
245.495242910247,2006.2762157179075
245.86901907852723,1945.8613735883844
246.24276392660246,1960.9650841207651
246.616477438348,2018.862641161558
246.99015959763918,1986.1379350080663
247.36381038835125,2011.3107858953676
247.7374297943596,2001.241645540447
248.11101779953947,1968.5169393869555
248.48457438776617,1996.2070753629869
248.85809954291508,1930.7576630560036
249.23159324886146,1973.5515095644157
249.6050554894806,2044.0354920488592
249.97848624864787,2001.241645540447
250.3518855102385,1940.8268034109242
250.72525325812785,2008.7935008066374
251.09858947619125,1993.6897902742567
251.4718941483039,2003.7589306291773
251.8451672583413,2079.277483291081
252.21840879017856,1963.4823692094953
252.59161872769113,1996.2070753629869
252.96479705475423,2008.7935008066374
253.33794375524317,2013.8280709840976
253.71105881303333,2031.4490666052086
254.084142212,2018.862641161558
254.45719393601843,2066.6910578474303
254.83021396896402,2011.3107858953676
255.20320229471199,1993.6897902742567
255.57615889713767,2003.7589306291773
255.94908376011645,2066.6910578474303
256.3219768675235,2011.3107858953676
256.6948382032343,2059.1392025812397
257.06766775112396,2003.7589306291773
257.4404654950679,1958.447799032035
257.81323141894154,1996.2070753629869
258.18596550661994,1963.4823692094953
258.55866774197864,1991.1725051855267
258.93133810889276,2008.7935008066374
259.3039765912377,2001.241645540447
259.67658317288885,1960.9650841207651
260.04915783772134,1963.4823692094953
260.4217005696106,2013.8280709840976
