wavelength,intensity
178.85863,17.620995621110854
179.23769583230757,27012.98628716294
179.6167331984804,1162.9857109933164
179.9957420823939,1160.4684259045864
180.3747224679233,1147.8820004609356
180.75367433894397,1145.3647153722056
181.13259767933113,1067.3288776215718
181.51149247296019,1137.8128601060153
181.89035870370637,1150.3992855496658
182.26919635544505,1203.2622724129983
182.6480054120515,1162.9857109933164
183.02678585740105,1263.6771145425214
183.40553767536898,1178.0894215256972
183.78426084983064,1271.2289698087118
184.16295536466131,1266.1943996312514
184.54162120373633,1210.8141276791887
184.92025835093094,1316.5401014058539
185.2988667901205,1384.5067988015671
185.67744650518037,1351.7820926480756
186.05599747998573,1399.610509333948
186.434519698412,1381.9895137128372
186.81301314433443,1404.645079511408
187.19147780162837,1397.0932242452177
187.56991365416914,1432.3352154874394
187.94832068583193,1470.0944918183914
188.32669888049222,1527.9920488591843
188.70504822202517,1457.5080663747408
189.08336869430616,1490.2327725282323
189.46166028121053,1502.8191979718829
189.83992296661353,1550.6476146577552
190.2181567343905,1525.474763770454
190.59636156841674,1545.613044480295
190.97453745256755,1535.5439041253744
191.35268437071826,1548.1303295690252
191.73080230674415,1595.9587462548975
192.10889124452058,1658.8908734731506
192.48695116792277,1593.4414611661673
192.86498206082615,1623.6488822309288
193.2429839071059,1595.9587462548975
193.62095669063743,1623.6488822309288
193.99890039529598,1631.2007374971192
194.3768150049569,1668.960013828071
194.75470050349554,1689.098294537912
195.13255687478713,1658.8908734731506
195.51038410270698,1638.7525927633096
195.88818217113044,1611.0624567872783
196.2659510639328,1666.442728739341
196.6436907649894,1580.8550357225167
197.02140125817547,1636.2353076745794
197.39908252736643,1590.924176077437
197.7767345564375,1666.442728739341
198.15435732926403,1568.2686102788662
198.53195082972135,1666.442728739341
198.90951504168467,1628.683452408389
199.2870499490294,1626.1661673196588
199.66455553563083,1533.0266190366444
200.0420317853642,1651.3390182069602
200.41947868210494,1593.4414611661673
200.79689620972826,1626.1661673196588
201.17428435210954,1648.82173311823
201.551643093124,1502.8191979718829
201.928972416647,1631.2007374971192
202.3062723065539,1613.5797418760083
202.68354274671992,1603.510601521088
203.06078372102044,1555.6821848352156
203.43799521333068,1668.960013828071
203.81517720752606,1580.8550357225167
204.1923296874818,1689.098294537912
204.56945263707325,1583.372320811247
204.9465460401757,1588.4068909887071
205.3236098806645,1565.751325190136
205.70064414241492,1595.9587462548975
206.0776488093023,1565.751325190136
206.45462386520188,1543.0957593915648
206.83156929398902,1606.0278866098179
207.20848507953906,1583.372320811247
207.58537120572726,1563.2340401014058
207.96222765642895,1568.2686102788662
208.33905441551943,1598.4760313436275
208.71585146687403,1578.3377506337865
209.092618794368,1578.3377506337865
209.46935638187674,1527.9920488591843
209.84606421327544,1550.6476146577552
210.22274227243955,1606.0278866098179
210.59939054324425,1626.1661673196588
210.9760090095649,1621.1315971421986
211.3525976552769,1545.613044480295
211.72915646425542,1626.1661673196588
212.10568542037583,1603.510601521088
212.4821845075134,1603.510601521088
212.8586537095435,1575.8204655450565
213.2350930103414,1598.4760313436275
213.61150239378244,1593.4414611661673
213.9878818437419,1568.2686102788662
214.36423134409512,1593.4414611661673
214.7405508787173,1568.2686102788662
215.1168404314839,1681.5464392717215
215.49309998627015,1608.545171698548
215.8693295269514,1621.1315971421986
216.2455290374029,1633.7180225858492
216.6216985015,1626.1661673196588
216.997837903118,1626.1661673196588
217.37394722613223,1530.5093339479142
217.75002645441793,1580.8550357225167
218.1260755718505,1618.6143120534684
218.5020945623052,1543.0957593915648
218.87808340965734,1603.510601521088
219.25404209778222,1631.2007374971192
219.62997061055518,1580.8550357225167
220.0058689318515,1621.1315971421986
220.38173704554654,1593.4414611661673
220.7575749355155,1578.3377506337865
221.1333825856338,1600.9933164323577
221.5091599797767,1595.9587462548975
221.8849071018195,1580.8550357225167
222.26062393563754,1633.7180225858492
222.63631046510616,1626.1661673196588
223.01196667410056,1606.0278866098179
223.38759254649617,1618.6143120534684
223.76318806616817,1616.0970269647385
224.138753216992,1578.3377506337865
224.5142879828429,1603.510601521088
224.88979234759617,1603.510601521088
225.26526629512716,1565.751325190136
225.64070980931115,1613.5797418760083
226.01612287402344,1636.2353076745794
226.39150547313938,1533.0266190366444
226.76685759053422,1653.8563032956902
227.14217921008333,1573.3031804563263
227.51747031566197,1628.683452408389
227.8927308911455,1613.5797418760083
228.2679609204092,1563.2340401014058
228.64316038732835,1623.6488822309288
229.01832927577829,1598.4760313436275
229.39346756963437,1641.2698778520396
229.7685752527718,1538.0611892141046
230.14365230906597,1628.683452408389
230.51869872239217,1643.7871629407698
230.89371447662572,1621.1315971421986
231.2686995556419,1636.2353076745794
231.643653943316,1545.613044480295
232.01857762352336,1600.9933164323577
232.39347058013934,1653.8563032956902
232.7683327970392,1585.889605899977
233.14316425809818,1638.7525927633096
233.51796494719167,1653.8563032956902
233.892734848195,1590.924176077437
234.26747394498344,1608.545171698548
234.64218222143228,1598.4760313436275
235.01685966141687,1621.1315971421986
235.3915062488125,1568.2686102788662
235.76612196749448,1575.8204655450565
236.14070680133815,1651.3390182069602
236.5152607342187,1611.0624567872783
236.88978375001162,1616.0970269647385
237.26427583259206,1595.9587462548975
237.63873696583542,1633.7180225858492
238.01316713361697,1636.2353076745794
238.38756631981207,1600.9933164323577
238.76193450829598,1593.4414611661673
239.136271682944,1608.545171698548
239.51057782763147,1633.7180225858492
239.8848529262337,1628.683452408389
240.25909696262596,1520.4401935929939
240.63330992068362,1618.6143120534684
241.0074917842819,1631.2007374971192
241.38164253729624,1648.82173311823
241.75576216360184,1621.1315971421986
242.12985064707408,1646.3044480294998
242.50390797158815,1600.9933164323577
242.8779341210195,1626.1661673196588
243.25192907924335,1611.0624567872783
243.62589283013503,1600.9933164323577
243.99982535756993,1633.7180225858492
244.37372664542323,1600.9933164323577
244.74759667757033,1608.545171698548
245.12143543788648,1590.924176077437
245.495242910247,1646.3044480294998
245.86901907852723,1623.6488822309288
246.24276392660246,1611.0624567872783
246.616477438348,1646.3044480294998
246.99015959763918,1621.1315971421986
247.36381038835125,1603.510601521088
247.7374297943596,1643.7871629407698
248.11101779953947,1696.6501498041023
248.48457438776617,1558.1994699239456
248.85809954291508,1606.0278866098179
249.23159324886146,1648.82173311823
249.6050554894806,1658.8908734731506
249.97848624864787,1628.683452408389
250.3518855102385,1595.9587462548975
250.72525325812785,1628.683452408389
251.09858947619125,1606.0278866098179
251.4718941483039,1636.2353076745794
251.8451672583413,1611.0624567872783
252.21840879017856,1618.6143120534684
252.59161872769113,1611.0624567872783
252.96479705475423,1638.7525927633096
253.33794375524317,1603.510601521088
253.71105881303333,1676.5118690942613
254.084142212,1636.2353076745794
254.45719393601843,1631.2007374971192
254.83021396896402,1590.924176077437
255.20320229471199,1633.7180225858492
255.57615889713767,1673.9945840055311
255.94908376011645,1608.545171698548
256.3219768675235,1606.0278866098179
256.6948382032343,1666.442728739341
257.06766775112396,1658.8908734731506
257.4404654950679,1633.7180225858492
257.81323141894154,1651.3390182069602
258.18596550661994,1704.2020050702927
258.55866774197864,1613.5797418760083
258.93133810889276,1590.924176077437
259.3039765912377,1643.7871629407698
259.67658317288885,1621.1315971421986
260.04915783772134,1638.7525927633096
260.4217005696106,1653.8563032956902
