wavelength,intensity
178.85863,17.620995621110854
179.23769583230757,27012.98628716294
179.6167331984804,1215.848697856649
179.9957420823939,1079.9153030652224
180.3747224679233,1175.572136436967
180.75367433894397,1188.1585618806178
181.13259767933113,1198.2277022355381
181.51149247296019,1157.9511408158562
181.89035870370637,1145.3647153722056
182.26919635544505,1248.5734040101406
182.6480054120515,1198.2277022355381
183.02678585740105,1188.1585618806178
183.40553767536898,1238.50426365522
183.78426084983064,1258.642544365061
184.16295536466131,1273.7462548974418
184.54162120373633,1278.780825074902
184.92025835093094,1329.1265268495044
185.2988667901205,1394.5759391564877
185.67744650518037,1324.0919566720443
186.05599747998573,1387.0240838902973
186.434519698412,1439.8870707536298
186.81301314433443,1349.2648075593454
187.19147780162837,1457.5080663747408
187.56991365416914,1422.266075132519
187.94832068583193,1465.0599216409312
188.32669888049222,1555.6821848352156
188.70504822202517,1530.5093339479142
189.08336869430616,1470.0944918183914
189.46166028121053,1563.2340401014058
189.83992296661353,1517.9229085042637
190.2181567343905,1598.4760313436275
190.59636156841674,1520.4401935929939
190.97453745256755,1611.0624567872783
191.35268437071826,1558.1994699239456
191.73080230674415,1570.7858953675961
192.10889124452058,1631.2007374971192
192.48695116792277,1626.1661673196588
192.86498206082615,1590.924176077437
193.2429839071059,1540.5784743028348
193.62095669063743,1631.2007374971192
193.99890039529598,1616.0970269647385
194.3768150049569,1588.4068909887071
194.75470050349554,1636.2353076745794
195.13255687478713,1676.5118690942613
195.51038410270698,1651.3390182069602
195.88818217113044,1724.3402857801336
196.2659510639328,1646.3044480294998
196.6436907649894,1694.1328647153723
197.02140125817547,1623.6488822309288
197.39908252736643,1575.8204655450565
197.7767345564375,1638.7525927633096
198.15435732926403,1658.8908734731506
198.53195082972135,1578.3377506337865
198.90951504168467,1643.7871629407698
199.2870499490294,1638.7525927633096
199.66455553563083,1611.0624567872783
200.0420317853642,1661.4081585618806
200.41947868210494,1540.5784743028348
200.79689620972826,1633.7180225858492
201.17428435210954,1600.9933164323577
201.551643093124,1671.4772989168011
201.928972416647,1636.2353076745794
202.3062723065539,1606.0278866098179
202.68354274671992,1588.4068909887071
203.06078372102044,1545.613044480295
203.43799521333068,1631.2007374971192
203.81517720752606,1668.960013828071
204.1923296874818,1608.545171698548
204.56945263707325,1600.9933164323577
204.9465460401757,1563.2340401014058
205.3236098806645,1570.7858953675961
205.70064414241492,1611.0624567872783
206.0776488093023,1555.6821848352156
206.45462386520188,1585.889605899977
206.83156929398902,1603.510601521088
207.20848507953906,1636.2353076745794
207.58537120572726,1550.6476146577552
207.96222765642895,1588.4068909887071
208.33905441551943,1563.2340401014058
208.71585146687403,1618.6143120534684
209.092618794368,1623.6488822309288
209.46935638187674,1570.7858953675961
209.84606421327544,1600.9933164323577
210.22274227243955,1648.82173311823
210.59939054324425,1626.1661673196588
210.9760090095649,1538.0611892141046
211.3525976552769,1590.924176077437
211.72915646425542,1626.1661673196588
212.10568542037583,1621.1315971421986
212.4821845075134,1643.7871629407698
212.8586537095435,1500.301912883153
213.2350930103414,1585.889605899977
213.61150239378244,1608.545171698548
213.9878818437419,1631.2007374971192
214.36423134409512,1558.1994699239456
214.7405508787173,1656.3735883844204
215.1168404314839,1653.8563032956902
215.49309998627015,1621.1315971421986
215.8693295269514,1616.0970269647385
216.2455290374029,1656.3735883844204
216.6216985015,1608.545171698548
216.997837903118,1608.545171698548
217.37394722613223,1565.751325190136
217.75002645441793,1563.2340401014058
218.1260755718505,1638.7525927633096
218.5020945623052,1545.613044480295
218.87808340965734,1555.6821848352156
219.25404209778222,1638.7525927633096
219.62997061055518,1608.545171698548
220.0058689318515,1671.4772989168011
220.38173704554654,1648.82173311823
220.7575749355155,1563.2340401014058
221.1333825856338,1555.6821848352156
221.5091599797767,1646.3044480294998
221.8849071018195,1636.2353076745794
222.26062393563754,1651.3390182069602
222.63631046510616,1684.0637243604517
223.01196667410056,1724.3402857801336
223.38759254649617,1603.510601521088
223.76318806616817,1618.6143120534684
224.138753216992,1631.2007374971192
224.5142879828429,1538.0611892141046
224.88979234759617,1638.7525927633096
225.26526629512716,1613.5797418760083
225.64070980931115,1570.7858953675961
226.01612287402344,1626.1661673196588
226.39150547313938,1671.4772989168011
226.76685759053422,1641.2698778520396
227.14217921008333,1699.1674348928325
227.51747031566197,1651.3390182069602
227.8927308911455,1583.372320811247
228.2679609204092,1626.1661673196588
228.64316038732835,1590.924176077437
229.01832927577829,1646.3044480294998
229.39346756963437,1646.3044480294998
229.7685752527718,1643.7871629407698
230.14365230906597,1618.6143120534684
230.51869872239217,1646.3044480294998
230.89371447662572,1618.6143120534684
231.2686995556419,1598.4760313436275
231.643653943316,1593.4414611661673
232.01857762352336,1565.751325190136
232.39347058013934,1573.3031804563263
232.7683327970392,1656.3735883844204
233.14316425809818,1731.892141046324
233.51796494719167,1603.510601521088
233.892734848195,1618.6143120534684
234.26747394498344,1633.7180225858492
234.64218222143228,1623.6488822309288
235.01685966141687,1611.0624567872783
235.3915062488125,1623.6488822309288
235.76612196749448,1631.2007374971192
236.14070680133815,1583.372320811247
236.5152607342187,1623.6488822309288
236.88978375001162,1651.3390182069602
237.26427583259206,1679.0291541829915
237.63873696583542,1580.8550357225167
238.01316713361697,1623.6488822309288
238.38756631981207,1593.4414611661673
238.76193450829598,1570.7858953675961
239.136271682944,1626.1661673196588
239.51057782763147,1711.753860336483
239.8848529262337,1689.098294537912
240.25909696262596,1613.5797418760083
240.63330992068362,1646.3044480294998
241.0074917842819,1548.1303295690252
241.38164253729624,1555.6821848352156
241.75576216360184,1641.2698778520396
242.12985064707408,1673.9945840055311
242.50390797158815,1633.7180225858492
242.8779341210195,1590.924176077437
243.25192907924335,1618.6143120534684
243.62589283013503,1641.2698778520396
243.99982535756993,1653.8563032956902
244.37372664542323,1593.4414611661673
244.74759667757033,1590.924176077437
245.12143543788648,1641.2698778520396
245.495242910247,1666.442728739341
245.86901907852723,1643.7871629407698
246.24276392660246,1603.510601521088
246.616477438348,1666.442728739341
246.99015959763918,1600.9933164323577
247.36381038835125,1568.2686102788662
247.7374297943596,1663.9254436506108
248.11101779953947,1628.683452408389
248.48457438776617,1628.683452408389
248.85809954291508,1575.8204655450565
249.23159324886146,1641.2698778520396
249.6050554894806,1638.7525927633096
249.97848624864787,1636.2353076745794
250.3518855102385,1535.5439041253744
250.72525325812785,1638.7525927633096
251.09858947619125,1590.924176077437
251.4718941483039,1646.3044480294998
251.8451672583413,1633.7180225858492
252.21840879017856,1643.7871629407698
252.59161872769113,1676.5118690942613
252.96479705475423,1540.5784743028348
253.33794375524317,1653.8563032956902
253.71105881303333,1699.1674348928325
254.084142212,1633.7180225858492
254.45719393601843,1684.0637243604517
254.83021396896402,1580.8550357225167
255.20320229471199,1543.0957593915648
255.57615889713767,1575.8204655450565
255.94908376011645,1668.960013828071
256.3219768675235,1729.3748559575938
256.6948382032343,1611.0624567872783
257.06766775112396,1628.683452408389
257.4404654950679,1628.683452408389
257.81323141894154,1681.5464392717215
258.18596550661994,1631.2007374971192
258.55866774197864,1696.6501498041023
258.93133810889276,1621.1315971421986
259.3039765912377,1666.442728739341
259.67658317288885,1701.6847199815625
260.04915783772134,1666.442728739341
